date,open,high,low,close,adj_close,volume
25/02/2022,150.5500031,153.9900055,149.213501,153.7884979,153.7884979,62396000
28/02/2022,152.4250031,154.4499969,150.8500061,153.5630035,153.5630035,57684000
01/03/2022,152.7324982,154.098999,149.977005,151.1419983,151.1419983,44874000
02/03/2022,150.848999,152.9994965,148.75,152.0525055,152.0525055,47334000
03/03/2022,153.5314941,153.9290009,146.8560028,147.8984985,147.8984985,65198000
04/03/2022,147.1589966,147.8500061,143.8070068,145.6410065,145.6410065,60934000
07/03/2022,145.4434967,146.0944977,137.4165039,137.4530029,137.4530029,86934000
08/03/2022,136.6835022,140.6994934,133.5724945,136.0144958,136.0144958,91662000
09/03/2022,139.5,140.25,136.8280029,139.279007,139.279007,82656000
10/03/2022,145.6849976,148.6744995,143.9779968,146.8175049,146.8175049,135062000
11/03/2022,149.5744934,149.6750031,145.3690033,145.5245056,145.5245056,68900000
14/03/2022,145.9810028,147.4499969,140.8840027,141.8529968,141.8529968,74086000
15/03/2022,142.8500061,147.9850006,142,147.3665009,147.3665009,75584000
16/03/2022,148.5,153.1499939,147.3535004,153.1040039,153.1040039,84958000
17/03/2022,152.6405029,157.4985046,152.1399994,157.2389984,157.2389984,72934000
18/03/2022,156.8130035,161.5939941,156.0110016,161.2505035,161.2505035,102962000
21/03/2022,161.1210022,163.0839996,159.5529938,161.4915009,161.4915009,66538000
22/03/2022,161.8054962,166.1670074,161.6990051,164.8890076,164.8890076,64086000
23/03/2022,163.7050018,166.3699951,162.6869965,163.4080048,163.4080048,55812000
24/03/2022,163.7494965,164.1184998,160.0500031,163.6495056,163.6495056,56798000
25/03/2022,164,165.3684998,162.25,164.7734985,164.7734985,49032000
28/03/2022,164.9750061,169.0375061,164.8999939,168.9904938,168.9904938,59854000
29/03/2022,170.3840027,170.8314972,167.8684998,169.3150024,169.3150024,66154000
30/03/2022,168.5095062,168.9505005,165.5,166.3009949,166.3009949,56168000
31/03/2022,166.4450073,166.4949951,162.9535065,162.9974976,162.9974976,59966000
01/04/2022,164.1495056,165.8269958,162.3195038,163.5599976,163.5599976,57090000
04/04/2022,164.125,168.3945007,163.2055054,168.3464966,168.3464966,49882000
05/04/2022,167.7415009,168.1105042,163.2660065,164.0549927,164.0549927,53728000
06/04/2022,161.6504974,162.1999969,157.2545013,158.7559967,158.7559967,79056000
07/04/2022,158.3999939,160.0789948,154.5115051,157.7845001,157.7845001,68136000
08/04/2022,156.75,157.3684998,154.2310028,154.460495,154.460495,46002000
11/04/2022,152.7129974,154.1365051,150.5345001,151.121994,151.121994,52112000
12/04/2022,153.6925049,155.098999,150.3829956,150.7875061,150.7875061,55178000
13/04/2022,150.0184937,156.0249939,149.6000061,155.5410004,155.5410004,53390000
14/04/2022,155.3899994,155.8970032,151.4720001,151.7064972,151.7064972,51598000
18/04/2022,151.5234985,154.039505,150.2505035,152.7850037,152.7850037,46514000
19/04/2022,152.0294952,158.6490021,151.5505066,158.1154938,158.1154938,54926000
20/04/2022,157.6024933,157.6024933,153.6035004,153.9980011,153.9980011,59630000
21/04/2022,154.7140045,156.7380066,147.5894928,148.2960052,148.2960052,63970000
22/04/2022,148.25,149.6150055,143.6974945,144.3500061,144.3500061,73078000
25/04/2022,144.022995,146.2214966,142.3065033,146.0740051,146.0740051,61874000
26/04/2022,144.8000031,144.8560028,138.9295044,139.3910065,139.3910065,77530000
27/04/2022,140.1914978,141.9485016,135.783493,138.1670074,138.1670074,71336000
28/04/2022,142.1779938,145.9375,140.3000031,144.5964966,144.5964966,117316000
29/04/2022,129.848999,130.7610016,121.625,124.2815018,124.2815018,272662000
02/05/2022,122.401001,124.6679993,118.375,124.5,124.5,148788000
03/05/2022,124.0534973,126.2204971,122.8249969,124.2535019,124.2535019,79134000
04/05/2022,123.5999985,126,119.1829987,125.9284973,125.9284973,110746000
05/05/2022,123,123.4990005,115.0725021,116.4069977,116.4069977,144392000
06/05/2022,114.8499985,119.050499,113.0814972,114.7724991,114.7724991,124260000
09/05/2022,111.3125,114,107.9570007,108.7890015,108.7890015,128124000
10/05/2022,111.25,112.6425018,107.1709976,108.8590012,108.8590012,105434000
11/05/2022,108.1035004,110.1559982,104.4284973,105.3720016,105.3720016,109704000
12/05/2022,102.75,110.7805023,102.4055023,106.9304962,106.9304962,132026000
13/05/2022,109.0690002,113.1839981,107.8000031,113.0550003,113.0550003,93684000
16/05/2022,113.0999985,113.9925003,110.3539963,110.8105011,110.8105011,74566000
17/05/2022,113.2750015,115.8000031,111.2764969,115.3684998,115.3684998,76448000
18/05/2022,111.4394989,112.8529968,106.2490005,107.1125031,107.1125031,108380000
19/05/2022,106.2805023,110.0339966,106.1930008,107.3190002,107.3190002,88142000
20/05/2022,109.5684967,109.8980026,105.0094986,107.5910034,107.5910034,99500000
23/05/2022,108.4609985,108.8190002,103.9499969,107.5569992,107.5569992,107798000
24/05/2022,104.0250015,105.4000015,101.2600021,104.0999985,104.0999985,102934000
25/05/2022,103.6555023,108.1750031,103.6500015,106.7750015,106.7750015,93120000
26/05/2022,107.9700012,112.6654968,107.4534988,111.0774994,111.0774994,93002000
27/05/2022,113.5500031,115.1869965,112.6279984,115.1464996,115.1464996,93660000
31/05/2022,116.2799988,121.9944992,115.6750031,120.2095032,120.2095032,144634000
01/06/2022,122.2559967,125.1790009,120.6224976,121.6839981,121.6839981,127528000
02/06/2022,121.6839981,125.6100006,120.0449982,125.5110016,125.5110016,100560000
03/06/2022,124.1999969,124.4000015,121.0465012,122.3499985,122.3499985,97604000
06/06/2022,125.25,128.9900055,123.8099976,124.7900009,124.7900009,135269000
07/06/2022,122.0100021,124.0999985,120.6299973,123,123,85156700
08/06/2022,122.6100006,123.75,120.75,121.1800003,121.1800003,64926600
09/06/2022,119.9899979,121.3000031,116.0999985,116.1500015,116.1500015,67029800
10/06/2022,113.4199982,114.5,109.0500031,109.6500015,109.6500015,87266000
13/06/2022,104.1900024,106.5400009,101.8600006,103.6699982,103.6699982,99277700
14/06/2022,104.1900024,104.8799973,101.4300003,102.3099976,102.3099976,69728800
15/06/2022,103.8600006,109.0599976,103.5299988,107.6699982,107.6699982,85011100
16/06/2022,104.4700012,104.5800018,102.0100021,103.6600037,103.6600037,82186300
17/06/2022,102.8000031,106.9800034,102.5100021,106.2200012,106.2200012,99772100
21/06/2022,108.1999969,111.6299973,103.5599976,108.6800003,108.6800003,70901200
22/06/2022,107.4300003,112.1299973,107.0199966,108.9499969,108.9499969,60040100
23/06/2022,110.3899994,113,107.9300003,112.4400024,112.4400024,64345300
24/06/2022,112.3799973,116.7099991,111.4300003,116.4599991,116.4599991,69867600
27/06/2022,117.0899963,117.9800034,112.6999969,113.2200012,113.2200012,62133200
28/06/2022,113.5,114.8499985,107.0400009,107.4000015,107.4000015,74942900
29/06/2022,107.3799973,110.9899979,106.9100037,108.9199982,108.9199982,66375300
30/06/2022,108.1100006,108.1800003,102.5199966,106.2099991,106.2099991,97679400
01/07/2022,106.2900009,109.75,105.8499985,109.5599976,109.5599976,73021200
05/07/2022,107.5999985,114.0800018,106.3199997,113.5,113.5,76583700
06/07/2022,113.2099991,115.4800034,112.0100021,114.3300018,114.3300018,66958900
07/07/2022,113.8499985,116.9899979,113.4899979,116.3300018,116.3300018,57872300
08/07/2022,114.5999985,116.5800018,113.6900024,115.5400009,115.5400009,45719700
11/07/2022,114.0800018,114.3000031,110.8700027,111.75,111.75,53487600
12/07/2022,112.1600037,113.2300034,108.3399963,109.2200012,109.2200012,54280300
13/07/2022,107.0299988,111.7799988,106.0100021,110.4000015,110.4000015,61353800
14/07/2022,110.2399979,111.1800003,107.5800018,110.6299973,110.6299973,51163100
15/07/2022,112.5,115.5899963,111.5899963,113.5500031,113.5500031,84317800
18/07/2022,115,117.2399979,113.1500015,113.7600021,113.7600021,59115400
19/07/2022,115.6999969,118.9499969,114.0299988,118.2099991,118.2099991,60990000
20/07/2022,118.6200027,123.4800034,118.3199997,122.7699966,122.7699966,71268300
21/07/2022,123.1999969,124.8499985,121.2600021,124.6299973,124.6299973,60239900
22/07/2022,125.0100021,125.5,121.3499985,122.4199982,122.4199982,51463800
25/07/2022,122.6999969,123.6399994,120.0299988,121.1399994,121.1399994,50221300
26/07/2022,115.7900009,118.1500015,114.5299988,114.8099976,114.8099976,67075100
27/07/2022,117.3099976,121.9000015,117.1600037,120.9700012,120.9700012,61582000
28/07/2022,121.5699997,122.8399963,118.0800018,122.2799988,122.2799988,82245500
29/07/2022,134.8999939,137.6499939,132.4100037,134.9499969,134.9499969,148892900
01/08/2022,134.9600067,138.8300018,133.5099945,135.3899994,135.3899994,76846900
02/08/2022,134.7200012,137.4400024,134.0899963,134.1600037,134.1600037,61922400
03/08/2022,136.2100067,140.4900055,136.0500031,139.5200043,139.5200043,71827800
04/08/2022,140.5800018,143.5599976,139.5500031,142.5700073,142.5700073,70585000
05/08/2022,140.1000061,142.8600006,139.6000061,140.8000031,140.8000031,50686900
08/08/2022,142.0500031,144.2299957,138.2899933,139.4100037,139.4100037,52229000
09/08/2022,138.0500031,138.9499969,136.2100067,137.8300018,137.8300018,40434700
10/08/2022,142.8999939,144.6000061,141.0099945,142.6900024,142.6900024,54773800
11/08/2022,143.8600006,144.4900055,139.7599945,140.6399994,140.6399994,44867300
12/08/2022,142.0500031,143.5700073,140.1199951,143.5500031,143.5500031,47643500
15/08/2022,142.8000031,143.7599945,141.4900055,143.1799927,143.1799927,39014600
16/08/2022,143.9100037,146.5700073,142,144.7799988,144.7799988,59102900
17/08/2022,142.6900024,143.3800049,140.7799988,142.1000061,142.1000061,48149800
18/08/2022,141.3200073,142.7700043,140.3800049,142.3000031,142.3000031,37458700
19/08/2022,140.4700012,141.1100006,137.9100037,138.2299957,138.2299957,47792800
22/08/2022,135.7200012,136.3200073,132.8500061,133.2200012,133.2200012,50461500
23/08/2022,133.4100037,134.9900055,132.9499969,133.6199951,133.6199951,36252100
24/08/2022,132.75,135.4700012,132.1000061,133.8000031,133.8000031,38627000
25/08/2022,135.2599945,137.4199982,134.2799988,137.2799988,137.2799988,37496300
26/08/2022,136.5500031,137.8300018,130.5,130.75,130.75,53322700
29/08/2022,129.8999939,131.9499969,128.7700043,129.7899933,129.7899933,48101600
30/08/2022,131.25,132.0700073,126.8499985,128.7299957,128.7299957,49203000
31/08/2022,129.4499969,130.5899963,126.7399979,126.7699966,126.7699966,53648700
01/09/2022,126,128.0200043,123.6600037,127.8199997,127.8199997,56636100
02/09/2022,129.5,131.3800049,126.3899994,127.5100021,127.5100021,57429800
06/09/2022,127.9199982,128.6199951,124.7399979,126.1100006,126.1100006,43888600
07/09/2022,126.1200027,129.8200073,125.4000015,129.4799957,129.4799957,47900300
08/09/2022,127.7200012,130.2799988,127.0999985,129.8200073,129.8200073,43988500
09/09/2022,130.9100037,133.6900024,130.7599945,133.2700043,133.2700043,49387600
12/09/2022,134.1000061,136.4900055,134,136.4499969,136.4499969,53826900
13/09/2022,131.0099945,131.3999939,126.2699966,126.8199997,126.8199997,72694000
14/09/2022,127.3600006,128.8399963,126.3300018,128.5500031,128.5500031,45316800
15/09/2022,127.3799973,130.3699951,125.5,126.2799988,126.2799988,52887200
16/09/2022,122.7799988,123.8700027,120.6999969,123.5299988,123.5299988,115667800
19/09/2022,122.1600037,124.7099991,121.8000031,124.6600037,124.6600037,47279700
20/09/2022,123.3499985,124.4000015,121.1399994,122.1900024,122.1900024,47698400
21/09/2022,122.4899979,123.7600021,118.4499969,118.5400009,118.5400009,58498900
22/09/2022,117.0800018,118.7900009,116.2600021,117.3099976,117.3099976,55229200
23/09/2022,116,116.0500031,112.0599976,113.7799988,113.7799988,65126700
26/09/2022,113.3000031,117.3399963,113.1299973,115.1500015,115.1500015,62723300
27/09/2022,117.1999969,118.3199997,113.0500031,114.4100037,114.4100037,60094700
28/09/2022,114.3799973,118.6999969,113.8000031,118.0100021,118.0100021,55763800
29/09/2022,115.5999985,116.0699997,113.0599976,114.8000031,114.8000031,58969700
30/09/2022,114.0800018,116.9199982,112.8399963,113,113,59479600
03/10/2022,113.5800018,116.9100037,112.4499969,115.8799973,115.8799973,50941900
04/10/2022,119.8899994,123,119.7900009,121.0899963,121.0899963,62812600
05/10/2022,118.5800018,121.75,117.6900024,120.9499969,120.9499969,48217500
06/10/2022,120.7699966,121.5299988,119.5,120.3000031,120.3000031,42253800
07/10/2022,118,118.1699982,113.8799973,114.5599976,114.5599976,54678000
10/10/2022,115.0999985,116.25,112.4300003,113.6699982,113.6699982,42339700
11/10/2022,112.7099991,115.4800034,110.3899994,112.2099991,112.2099991,56432200
12/10/2022,112.4899979,113.8300018,111.4000015,112.9000015,112.9000015,45728700
13/10/2022,107.8799973,113.4400024,105.3499985,112.5299988,112.5299988,86868100
14/10/2022,114.0999985,114.9599991,106.5999985,106.9000015,106.9000015,67737300
17/10/2022,110.1100006,114.1900024,110.0899963,113.7900009,113.7900009,62782000
18/10/2022,119.0599976,119.5199966,114.7900009,116.3600006,116.3600006,65607400
19/10/2022,114.7099991,116.5899963,113.2200012,115.0699997,115.0699997,47198100
20/10/2022,113.8300018,118.2399979,113.5100021,115.25,115.25,48795100
21/10/2022,114.7900009,119.5899963,114.5,119.3199997,119.3199997,55660500
24/10/2022,119.9800034,120.3899994,116.5699997,119.8199997,119.8199997,49531500
25/10/2022,119.6500015,121.3199997,118.9499969,120.5999985,120.5999985,50934600
26/10/2022,116,119.3499985,114.7600021,115.6600037,115.6600037,68802300
27/10/2022,113.9199982,114.1200027,109.7699966,110.9599991,110.9599991,129605400
28/10/2022,97.91000366,103.9599991,97.66000366,103.4100037,103.4100037,223133400
31/10/2022,103.5599976,104.8700027,100.7399979,102.4400024,102.4400024,99251400
01/11/2022,103.9899979,104.5800018,96.05999756,96.79000092,96.79000092,153370000
02/11/2022,97.31999969,97.73999786,92.01000214,92.12000275,92.12000275,135761800
03/11/2022,92.47000122,93.5,89.01999664,89.30000305,89.30000305,136683300
04/11/2022,91.48999786,92.44000244,88.04000092,90.98000336,90.98000336,129101300
07/11/2022,91.94999695,92.09999847,89.04000092,90.52999878,90.52999878,77495700
08/11/2022,90.79000092,91.72000122,88.23000336,89.98000336,89.98000336,88703400
09/11/2022,89.47000122,89.48000336,85.87000275,86.13999939,86.13999939,90796200
10/11/2022,92.94000244,98.69000244,91.65000153,96.62999725,96.62999725,173414900
11/11/2022,97.87999725,101.1900024,96.66000366,100.7900009,100.7900009,111590500
14/11/2022,98.76999664,100.1200027,97.29000092,98.48999786,98.48999786,99533100
15/11/2022,103.2099991,103.7900009,97.33999634,98.94000244,98.94000244,111336300
16/11/2022,96.84999847,98.48999786,95.54000092,97.12000275,97.12000275,87958800
17/11/2022,95.37000275,96.97000122,94.02999878,94.84999847,94.84999847,82617900
18/11/2022,95.94999695,95.98999786,92.48000336,94.13999939,94.13999939,72428200
21/11/2022,93.97000122,95.01999664,90.58999634,92.45999908,92.45999908,84330300
22/11/2022,92.62000275,93.34999847,90.87000275,93.19999695,93.19999695,62192000
23/11/2022,93.23999786,94.58000183,92.83000183,94.12999725,94.12999725,59414700
25/11/2022,93.79000092,94.43000031,93.06999969,93.41000366,93.41000366,35088600
28/11/2022,93.93000031,96.40000153,93.43000031,93.94999695,93.94999695,74943100
29/11/2022,94.04000092,94.41000366,91.44000244,92.41999817,92.41999817,65567300
30/11/2022,92.47000122,96.54000092,91.52999878,96.54000092,96.54000092,102805800
01/12/2022,96.98999786,97.23000336,94.91999817,95.5,95.5,68488000
02/12/2022,94.48000336,95.36000061,93.77999878,94.12999725,94.12999725,72496400
05/12/2022,93.05000305,94.05999756,90.81999969,91.01000214,91.01000214,71535500
06/12/2022,90.5,91.04000092,87.90000153,88.25,88.25,75503600
07/12/2022,88.33999634,89.88999939,87.48000336,88.45999908,88.45999908,68086900
08/12/2022,89.23999786,90.86000061,87.87999725,90.34999847,90.34999847,73305900
09/12/2022,88.90000153,90.30000305,88.62999725,89.08999634,89.08999634,67398500
12/12/2022,89.20999908,90.58000183,87.87000275,90.55000305,90.55000305,61999800
13/12/2022,95.23000336,96.25,90.51999664,92.48999786,92.48999786,100212000
14/12/2022,92.5,93.45999908,89.87000275,91.58000183,91.58000183,70298000
15/12/2022,89.88999939,89.97000122,87.47000122,88.44999695,88.44999695,84802900
16/12/2022,88.26999664,89.34999847,86.73000336,87.86000061,87.86000061,146144100
19/12/2022,87.51000214,87.62999725,84.51000214,84.91999817,84.91999817,83531500
20/12/2022,85.33000183,86.61000061,84.33000183,85.19000244,85.19000244,74348300
21/12/2022,86.18000031,87.23000336,85.20999908,86.76999664,86.76999664,59267200
22/12/2022,85.51999664,85.68000031,82.25,83.79000092,83.79000092,81431300
23/12/2022,83.25,85.77999878,82.93000031,85.25,85.25,57433700
27/12/2022,84.97000122,85.34999847,83,83.04000092,83.04000092,57284000
28/12/2022,82.80000305,83.48000336,81.69000244,81.81999969,81.81999969,58228600
29/12/2022,82.87000275,84.55000305,82.55000305,84.18000031,84.18000031,54995900
30/12/2022,83.12000275,84.05000305,82.47000122,84,84,62401200
03/01/2023,85.45999908,86.95999908,84.20999908,85.81999969,85.81999969,76706000
04/01/2023,86.55000305,86.98000336,83.36000061,85.13999939,85.13999939,68885100
05/01/2023,85.33000183,85.41999817,83.06999969,83.12000275,83.12000275,67930800
06/01/2023,83.02999878,86.40000153,81.43000031,86.08000183,86.08000183,83303400
09/01/2023,87.45999908,89.48000336,87.08000183,87.36000061,87.36000061,65266100
10/01/2023,87.56999969,90.19000244,87.29000092,89.87000275,89.87000275,67756600
11/01/2023,90.93000031,95.26000214,90.93000031,95.08999634,95.08999634,103126200
12/01/2023,96.93000031,97.19000244,93.5,95.26999664,95.26999664,85254800
13/01/2023,94.18000031,98.37000275,94.12000275,98.12000275,98.12000275,85549400
17/01/2023,98.68000031,98.88999939,95.73000336,96.05000305,96.05000305,72755000
18/01/2023,97.25,99.31999969,95.37999725,95.45999908,95.45999908,79570400
19/01/2023,94.73999786,95.44000244,92.86000061,93.68000031,93.68000031,69002700
20/01/2023,93.86000061,97.34999847,93.19999695,97.25,97.25,67481500
23/01/2023,97.55999756,97.77999878,95.86000061,97.51999664,97.51999664,76501100
24/01/2023,96.93000031,98.08999634,96,96.31999969,96.31999969,66929500
25/01/2023,92.55999756,97.23999786,91.51999664,97.18000031,97.18000031,94261600
26/01/2023,98.23999786,99.48999786,96.91999817,99.22000122,99.22000122,68523600
27/01/2023,99.52999878,103.4899979,99.52999878,102.2399979,102.2399979,87775600
30/01/2023,101.0899963,101.7399979,99.01000214,100.5500031,100.5500031,70691900
31/01/2023,101.1600037,103.3499985,101.1399994,103.1299973,103.1299973,66527300
01/02/2023,102.5299988,106.2399979,101.2399979,105.1500015,105.1500015,80450100
02/02/2023,110.25,114,108.8799973,112.9100037,112.9100037,158154200
03/02/2023,105.2600021,108.7799988,102.5199966,103.3899994,103.3899994,144374800
06/02/2023,102.9300003,103.9499969,100.6500015,102.1800003,102.1800003,81945200
07/02/2023,101.1699982,102.4100037,98.08000183,102.1100006,102.1100006,119501300
08/02/2023,102.0400009,102.6699982,98.77999878,100.0500031,100.0500031,75878300
09/02/2023,101.3199997,101.7799988,97.56999969,98.23999786,98.23999786,64622500
10/02/2023,97.55999756,98.81999969,96.23000336,97.61000061,97.61000061,52740100
13/02/2023,97.84999847,99.68000031,96.91000366,99.54000092,99.54000092,52841500
14/02/2023,98.41000366,100.9199982,97.51999664,99.69999695,99.69999695,56202900
15/02/2023,99.08999634,101.1699982,98.44999695,101.1600037,101.1600037,47957600
16/02/2023,99.20999908,100.6299973,98.09999847,98.15000153,98.15000153,56339200
17/02/2023,97.80000305,97.94000244,95.65000153,97.19999695,97.19999695,60029400
21/02/2023,95.33999634,95.61000061,94.26999664,94.58000183,94.58000183,56580400
22/02/2023,95.09999847,97.01000214,94.80000305,95.79000092,95.79000092,59534100
23/02/2023,96.12000275,96.43000031,93.66999817,95.81999969,95.81999969,48467000
24/02/2023,93.52999878,94.13999939,92.31999969,93.5,93.5,57053800
27/02/2023,94.27999878,94.77999878,93.13999939,93.76000214,93.76000214,47470300
28/02/2023,93.13999939,94.69000244,92.91999817,94.23000336,94.23000336,43959300
01/03/2023,93.87000275,94.68000031,91.58999634,92.16999817,92.16999817,52299500
02/03/2023,91.41000366,92.23000336,90.38999939,92.12999725,92.12999725,55509400
03/03/2023,92.73999786,94.94000244,92.66000366,94.90000153,94.90000153,55759600
06/03/2023,95.19000244,96.55000305,93.73999786,93.75,93.75,52112400
07/03/2023,94.05999756,95.08999634,92.77999878,93.55000305,93.55000305,49100700
08/03/2023,93.59999847,94.16999817,92.18000031,93.91999817,93.91999817,44899100
09/03/2023,93.68000031,96.20999908,92.18000031,92.25,92.25,56218700
10/03/2023,92.66999817,93.56999969,90.25,90.73000336,90.73000336,69827500
13/03/2023,89.97000122,94.01999664,88.12000275,92.43000031,92.43000031,72397100
14/03/2023,93.83000183,95.06999969,92.70999908,94.87999725,94.87999725,60912700
15/03/2023,93.22000122,96.66999817,93.06999969,96.19999695,96.19999695,70731800
16/03/2023,95.75,100.9899979,95.61000061,100.0400009,100.0400009,84446900
17/03/2023,99.79000092,100.6600037,97.45999908,98.94999695,98.94999695,87300200
20/03/2023,98.41000366,98.48000336,95.69999695,97.70999908,97.70999908,62388900
21/03/2023,98.13999939,100.8499985,98,100.6100006,100.6100006,58597300
22/03/2023,100.4499969,102.0999985,98.61000061,98.69999695,98.69999695,57475400
23/03/2023,100.4300003,101.0599976,97.62000275,98.70999908,98.70999908,57559300
24/03/2023,98.06999969,98.30000305,96.40000153,98.12999725,98.12999725,56095400
27/03/2023,99.06999969,99.33999634,97.08000183,98.04000092,98.04000092,46721300
28/03/2023,98.11000061,98.44000244,96.29000092,97.23999786,97.23999786,38720100
29/03/2023,98.69000244,100.4199982,98.55999756,100.25,100.25,49783300
30/03/2023,101.5500031,103.0400009,101.0100021,102,102,53633400
31/03/2023,102.1600037,103.4899979,101.9499969,103.2900009,103.2900009,56750300
03/04/2023,102.3000031,103.2900009,101.4300003,102.4100037,102.4100037,41135700
04/04/2023,102.75,104.1999969,102.1100006,103.9499969,103.9499969,48662500
05/04/2023,103.9100037,103.9100037,100.75,101.0999985,101.0999985,45175400
06/04/2023,100.75,102.3799973,99.80000305,102.0599976,102.0599976,43808000
10/04/2023,100.9599991,102.1999969,99.56999969,102.1699982,102.1699982,37261200
11/04/2023,100.8000031,101,99.01000214,99.91999817,99.91999817,60417800
12/04/2023,100.4000015,100.5100021,97.70999908,97.83000183,97.83000183,56735000
13/04/2023,98.94999695,102.5699997,98.70999908,102.4000015,102.4000015,67925100
14/04/2023,102.0699997,103.1999969,101.1100006,102.5100021,102.5100021,51450500
17/04/2023,103.1600037,103.7300034,101.5899963,102.7399979,102.7399979,39919500
18/04/2023,103.9499969,104.1999969,101.5199966,102.3000031,102.3000031,39790500
19/04/2023,101.5800018,105.1200027,101.3899994,104.3000031,104.3000031,58398900
20/04/2023,103.5299988,105.25,103.2099991,103.8099976,103.8099976,57696900
21/04/2023,106.0999985,108.1500015,105.0800018,106.9599991,106.9599991,86774200
24/04/2023,107.6600037,109.2300034,105.0699997,106.2099991,106.2099991,69575600
25/04/2023,104.9100037,105.4499969,102.4499969,102.5699997,102.5699997,65026800
26/04/2023,105.0400009,106.6200027,104.0999985,104.9800034,104.9800034,73803800
27/04/2023,108.1600037,110.8600006,106.8000031,109.8199997,109.8199997,149961200
28/04/2023,107.7300034,109.4800034,104.3300018,105.4499969,105.4499969,130565000
01/05/2023,104.9499969,105.2300034,101.8199997,102.0500031,102.0500031,74728100
02/05/2023,101.4700012,103.9000015,101.1500015,103.6299973,103.6299973,73469400
03/05/2023,103.7399979,105.9599991,103.2799988,103.6500015,103.6500015,65051900
04/05/2023,104.0400009,105.3899994,103.3099976,104,104,45345500
05/05/2023,104.2699966,105.7600021,103.5500031,105.6600037,105.6600037,56912900
08/05/2023,105.0400009,106.0999985,104.6999969,105.8300018,105.8300018,49430900
09/05/2023,105.4800034,106.7900009,105.1600037,106.6200027,106.6200027,44089400
10/05/2023,108.0999985,110.6699982,108.0500031,110.1900024,110.1900024,78627600
11/05/2023,111.0299988,113.2799988,110.4899979,112.1800003,112.1800003,74924800
12/05/2023,112.1600037,112.6399994,109.3199997,110.2600021,110.2600021,49810100
15/05/2023,111.1500015,112.2900009,109.25,111.1999969,111.1999969,53011100
16/05/2023,111.0500031,114.7900009,111.0500031,113.4000015,113.4000015,71472900
17/05/2023,114.8899994,115.8300018,114.2200012,115.5,115.5,65655200
18/05/2023,116.6900024,118.5999985,116.3399963,118.1500015,118.1500015,73174100
19/05/2023,118.1600037,118.3099976,115.6999969,116.25,116.25,54990200
22/05/2023,116.7699966,116.7699966,114.25,115.0100021,115.0100021,70741100
23/05/2023,114.2699966,117.1399994,113.7799988,114.9899979,114.9899979,67576300
24/05/2023,115.3499985,117.3399963,115.0199966,116.75,116.75,63487900
25/05/2023,116.6299973,116.8700027,114.3099976,115,115,66496700
26/05/2023,116.0400009,121.5,116.0199966,120.1100006,120.1100006,96779900
30/05/2023,122.3700027,122.9199982,119.8600006,121.6600037,121.6600037,64314800
31/05/2023,121.4499969,122.0400009,119.1699982,120.5800018,120.5800018,72800800
01/06/2023,120.6900024,123.4899979,119.9300003,122.7699966,122.7699966,54375100
02/06/2023,124.9199982,126.3899994,124.0199966,124.25,124.25,61215000
05/06/2023,123.3600006,125.8000031,123.0299988,125.3000031,125.3000031,47950100
06/06/2023,125.0699997,127.4000015,125,126.6100006,126.6100006,45695200
07/06/2023,127.0100021,127.3700027,120.6299973,121.2300034,121.2300034,95663300
08/06/2023,123.0100021,125.6299973,122.2600021,124.25,124.25,62159300
09/06/2023,124.0800018,125.8000031,123.1900024,123.4300003,123.4300003,51330000
12/06/2023,124.0199966,126.7799988,123.5299988,126.5699997,126.5699997,51338000
13/06/2023,128.1199951,128.4100037,125.1800003,126.6600037,126.6600037,50564800
14/06/2023,126.6999969,126.9499969,124.1200027,126.4199982,126.4199982,52422500
15/06/2023,125.2099991,127.6900024,124.3199997,127.1100006,127.1100006,60458500
16/06/2023,127.7099991,127.9000015,125.3000031,125.4899979,125.4899979,84188100
20/06/2023,124.9700012,127.25,124.5,125.7799988,125.7799988,56930100
21/06/2023,125.6399994,126.7300034,123.8499985,124.8300018,124.8300018,52137700
22/06/2023,125.3099976,130.3300018,125.1399994,130.1499939,130.1499939,90354600
23/06/2023,129.1100006,130.8399963,128.2799988,129.3300018,129.3300018,71855200
26/06/2023,129.3300018,131.4900055,127.0999985,127.3300018,127.3300018,59989300
27/06/2023,128.6300049,130.0899963,127.5500031,129.1799927,129.1799927,46801000
28/06/2023,128.9400024,131.4799957,128.4400024,129.0399933,129.0399933,52149500
29/06/2023,128.7700043,129.2599945,127.2600021,127.9000015,127.9000015,40761000
30/06/2023,129.4700012,131.25,128.9499969,130.3600006,130.3600006,54310500
03/07/2023,130.8200073,131.8500061,130.0700073,130.2200012,130.2200012,28264800
05/07/2023,130.2400055,131.3999939,129.6399994,130.3800049,130.3800049,35895400
06/07/2023,128.25,128.7299957,127.3700027,128.3600006,128.3600006,40639900
07/07/2023,128.5899963,130.9700012,128.1300049,129.7799988,129.7799988,41928700
10/07/2023,129.0700073,129.2799988,125.9199982,127.1299973,127.1299973,61889300
11/07/2023,127.75,129.7700043,127.3499985,128.7799988,128.7799988,49951500
12/07/2023,130.3099976,131.2599945,128.8300018,130.8000031,130.8000031,54022800
13/07/2023,134.0399933,134.6699982,132.7100067,134.3000031,134.3000031,61170900
14/07/2023,134.0599976,136.6499939,134.0599976,134.6799927,134.6799927,54388100
17/07/2023,134.5599976,135.6199951,133.2100067,133.5599976,133.5599976,48450200
